"Street #","Street Name","Street suffix","Unit #","ZIP","SAM ID","Address"
"735","Harrison","Avenue","W-301",2118,70037,"735 Harrison Avenue #W-301 02118"
"735","Harrison","Avenue","W-302",2118,70038,"735 Harrison Avenue #W-302 02118"
"735","Harrison","Avenue","W-303",2118,70039,"735 Harrison Avenue #W-303 02118"
"735","Harrison","Avenue","W-304",2118,70040,"735 Harrison Avenue #W-304 02118"
"735","Harrison","Avenue","W-305",2118,70041,"735 Harrison Avenue #W-305 02118"
"735","Harrison","Avenue","W-401",2118,70043,"735 Harrison Avenue #W-401 02118"
"735","Harrison","Avenue","W-402",2118,70044,"735 Harrison Avenue #W-402 02118"
"735","Harrison","Avenue","W-403",2118,70045,"735 Harrison Avenue #W-403 02118"
"735","Harrison","Avenue","W-404",2118,70046,"735 Harrison Avenue #W-404 02118"
"735","Harrison","Avenue","W-405",2118,70047,"735 Harrison Avenue #W-405 02118"
"2","Hawthorne","Place","14K",2114,166150,"2 Hawthorne Place #14K 02114"
"251","Heath","Street","101",2130,160134,"251 Heath Street #101 02130"
"251","Heath","Street","104",2130,159428,"251 Heath Street #104 02130"
"251","Heath","Street","109",2130,159454,"251 Heath Street #109 02130"
"251","Heath","Street","212",2130,161234,"251 Heath Street #212 02130"
"251","Heath","Street","302",2130,158593,"251 Heath Street #302 02130"
"251","Heath","Street","307",2130,159837,"251 Heath Street #307 02130"
"251","Heath","Street","412",2130,160350,"251 Heath Street #412 02130"
"251","Heath","Street","415",2130,158581,"251 Heath Street #415 02130"
"4A","Herman","Street","4A",2119,374326,"4A Herman Street #4A 02119"
"67","Highland","Street","1",2119,155312,"67 Highland Street #1 02119"
"75","Highland","Street","2",2119,73817,"75 Highland Street #2 02119"
"226-232","Highland","Street","230",2119,343899,"226-232 Highland Street #230 02119"
"18","Hollander","Street","18",2135,74613,"18 Hollander Street #18 02135"
"20","Hollander","Street","20",2121,74614,"20 Hollander Street #20 02121"
"22","Hollander","Street","22",2135,74615,"22 Hollander Street #22 02135"
"24","Hollander","Street","24",2135,74616,"24 Hollander Street #24 02135"
"26","Hollander","Street","26",2135,74618,"26 Hollander Street #26 02135"
"28","Hollander","Street","28",2114,74620,"28 Hollander Street #28 02114"
"30","Hollander","Street","30",2114,74622,"30 Hollander Street #30 02114"
"32","Hollander","Street","32",2121,74624,"32 Hollander Street #32 02121"
"34","Hollander","Street","34",2114,74626,"34 Hollander Street #34 02114"
"36","Hollander","Street","36",2127,74628,"36 Hollander Street #36 02127"
"38","Hollander","Street","38",2121,74630,"38 Hollander Street #38 02121"
"40","Hollander","Street","40",2121,74632,"40 Hollander Street #40 02121"
"44","Hollander","Street","44",2121,74635,"44 Hollander Street #44 02121"
"46","Hollander","Street","46",2121,74636,"46 Hollander Street #46 02121"
"113","Holton","Street","1",2135,347394,"113 Holton Street #1 02135"
"115","Holton","Street","3",2127,347395,"115 Holton Street #3 02127"
"117","Holton","Street","5",2127,347396,"117 Holton Street #5 02127"
"119","Holton","Street","7",2127,347397,"119 Holton Street #7 02127"
"121","Holton","Street","9",2127,347398,"121 Holton Street #9 02127"
"123","Holton","Street","11",2130,347399,"123 Holton Street #11 02130"
"153","Hyde Park","Avenue","B",2130,353918,"153 Hyde Park Avenue #B 02130"
"157","Hyde Park","Avenue","B",2130,353917,"157 Hyde Park Avenue #B 02130"
"169","Hyde Park","Avenue","B",2130,353915,"169 Hyde Park Avenue #B 02130"
"3","Johnson","Terrace","1",2124,259662,"3 Johnson Terrace #1 02124"
"3","Johnson","Terrace","2",2124,259663,"3 Johnson Terrace #2 02124"
"3","Johnson","Terrace","3",2124,259664,"3 Johnson Terrace #3 02124"
"3","Johnson","Terrace","4",2124,259665,"3 Johnson Terrace #4 02124"
"3","Johnson","Terrace","5",2124,259666,"3 Johnson Terrace #5 02124"
"3","Johnson","Terrace","6",2124,259667,"3 Johnson Terrace #6 02124"
"3","Johnson","Terrace","7",2124,259668,"3 Johnson Terrace #7 02124"
"3","Johnson","Terrace","8",2124,259669,"3 Johnson Terrace #8 02124"
"88","Kingston","Street","1A",2111,82030,"88 Kingston Street #1A 02111"
"88","Kingston","Street","1C",2111,82032,"88 Kingston Street #1C 02111"
"88","Kingston","Street","3B",2111,82043,"88 Kingston Street #3B 02111"
"88","Kingston","Street","3C",2111,82044,"88 Kingston Street #3C 02111"
"3","Lambert","Street","1",2119,375556,"3 Lambert Street #1 02119"
"5","Lambert","Street","1",2119,375557,"5 Lambert Street #1 02119"
"2","Lee Hill","Road","6",2131,84852,"2 Lee Hill Road #6 02131"
"70","Lincoln","Street","L-216",2111,86144,"70 Lincoln Street #L-216 02111"
"70","Lincoln","Street","L-217",2111,86145,"70 Lincoln Street #L-217 02111"
"70","Lincoln","Street","L-314",2111,86152,"70 Lincoln Street #L-314 02111"
"70","Lincoln","Street","L-319",2111,86157,"70 Lincoln Street #L-319 02111"
"70","Lincoln","Street","L-410",2111,86158,"70 Lincoln Street #L-410 02111"
"70","Lincoln","Street","L-415",2111,86163,"70 Lincoln Street #L-415 02111"
"70","Lincoln","Street","L-517",2111,86175,"70 Lincoln Street #L-517 02111"
"101","Litchfield","Street","13",2114,347390,"101 Litchfield Street #13 02114"
"103","Litchfield","Street","15",2127,347391,"103 Litchfield Street #15 02127"
"105","Litchfield","Street","17",2129,347392,"105 Litchfield Street #17 02129"
"3-Jan","Louis","Terrace","1B",2124,344307,"1-3 Louis Terrace #1B 02124"
"257","Main","Street","2",2129,394999,"257 Main Street #2 02129"
"257","Main","Street","3",2129,88482,"257 Main Street #3 02129"
"261","Main","Street","2",2129,395001,"261 Main Street #2 02129"
"261","Main","Street","3",2129,88492,"261 Main Street #3 02129"
"438","Main","Street",NA,2129,88609,"438 Main Street #NA 02129"
"440","Main","Street",NA,2129,88611,"440 Main Street #NA 02129"
"446","Main","Street",NA,2129,88620,"446 Main Street #NA 02129"
"449","Main","Street",NA,2129,88625,"449 Main Street #NA 02129"
"451","Main","Street",NA,2129,88627,"451 Main Street #NA 02129"
"456","Main","Street",NA,2129,88634,"456 Main Street #NA 02129"
"457","Main","Street",NA,2129,88635,"457 Main Street #NA 02129"
"459","Main","Street",NA,2129,88637,"459 Main Street #NA 02129"
"466","Main","Street",NA,2129,88642,"466 Main Street #NA 02129"
"470","Main","Street",NA,2129,88644,"470 Main Street #NA 02129"
"185","Massachusetts","Avenue","101",2115,365085,"185 Massachusetts Avenue #101 02115"
"185","Massachusetts","Avenue","102",2115,365086,"185 Massachusetts Avenue #102 02115"
"424","Massachusetts","Avenue","101",2134,92092,"424 Massachusetts Avenue #101 02134"
"424","Massachusetts","Avenue","301",2118,92096,"424 Massachusetts Avenue #301 02118"
"691","Massachusetts","Avenue","104",2116,353818,"691 Massachusetts Avenue #104 02116"
"691","Massachusetts","Avenue","105",2116,353819,"691 Massachusetts Avenue #105 02116"
"320","Maverick","Street","205",2128,93054,"320 Maverick Street #205 02128"
"320","Maverick","Street","208",2128,93054,"320 Maverick Street #208 02128"
"320","Maverick","Street","302",2128,93054,"320 Maverick Street #302 02128"
"320","Maverick","Street","306",2128,93054,"320 Maverick Street #306 02128"
"300","Medford","Street","1",2129,340578,"300 Medford Street #1 02129"
"300","Medford","Street","2",2129,340579,"300 Medford Street #2 02129"
"300","Medford","Street","3",2129,340580,"300 Medford Street #3 02129"
"250","Meridian","Street","210",2128,421037,"250 Meridian Street #210 02128"
"250","Meridian","Street","212",2128,421039,"250 Meridian Street #212 02128"
"250","Meridian","Street","301",2128,421042,"250 Meridian Street #301 02128"
"250","Meridian","Street","309",2128,421050,"250 Meridian Street #309 02128"
"250","Meridian","Street","312",2128,421053,"250 Meridian Street #312 02128"
"250","Meridian","Street","409",2128,421064,"250 Meridian Street #409 02128"
"250","Meridian","Street","414",2128,421069,"250 Meridian Street #414 02128"
"250","Meridian","Street","512",2128,421081,"250 Meridian Street #512 02128"
"16","Miner","Street","113",2114,345491,"16 Miner Street #113 02114"
"16","Miner","Street","202",2127,345494,"16 Miner Street #202 02127"
"16","Miner","Street","209",2130,345501,"16 Miner Street #209 02130"
"16","Miner","Street","305",2127,345507,"16 Miner Street #305 02127"
"16","Miner","Street","407",2215,345519,"16 Miner Street #407 02215"
"120","Mountfort","Street","101",2215,99130,"120 Mountfort Street #101 02215"
"120","Mountfort","Street","106",2215,99134,"120 Mountfort Street #106 02215"
"120","Mountfort","Street","304",2215,99146,"120 Mountfort Street #304 02215"
"120","Mountfort","Street","405",2215,99154,"120 Mountfort Street #405 02215"
"1","Nassau","Street","1002",2111,100251,"1 Nassau Street #1002 02111"
"1","Nassau","Street","1003",2111,100252,"1 Nassau Street #1003 02111"
"1","Nassau","Street","1006",2111,100255,"1 Nassau Street #1006 02111"
"1","Nassau","Street","1007",2111,100256,"1 Nassau Street #1007 02111"
"1","Nassau","Street","1008",2111,100257,"1 Nassau Street #1008 02111"
"1","Nassau","Street","1102",2111,100260,"1 Nassau Street #1102 02111"
"1","Nassau","Street","1103",2111,100261,"1 Nassau Street #1103 02111"
"1","Nassau","Street","1106",2111,100264,"1 Nassau Street #1106 02111"
"1","Nassau","Street","1107",2111,100265,"1 Nassau Street #1107 02111"
"1","Nassau","Street","1108",2111,100266,"1 Nassau Street #1108 02111"
"1","Nassau","Street","1202",2111,100269,"1 Nassau Street #1202 02111"
"1","Nassau","Street","1204",2111,100271,"1 Nassau Street #1204 02111"
"1","Nassau","Street","1205",2111,100272,"1 Nassau Street #1205 02111"
"1","Nassau","Street","1207",2111,100274,"1 Nassau Street #1207 02111"
"1","Nassau","Street","1208",2111,100275,"1 Nassau Street #1208 02111"
"1","Nassau","Street","1303",2111,100279,"1 Nassau Street #1303 02111"
"1","Nassau","Street","1306",2111,100282,"1 Nassau Street #1306 02111"
"1","Nassau","Street","1307",2111,100283,"1 Nassau Street #1307 02111"
"1","Nassau","Street","1308",2111,100284,"1 Nassau Street #1308 02111"
"1","Nassau","Street","1403",2111,100288,"1 Nassau Street #1403 02111"
"1","Nassau","Street","1404",2111,100289,"1 Nassau Street #1404 02111"
"1","Nassau","Street","1406",2111,100291,"1 Nassau Street #1406 02111"
"1","Nassau","Street","1503",2111,100297,"1 Nassau Street #1503 02111"
"1","Nassau","Street","1505",2111,100299,"1 Nassau Street #1505 02111"
"1","Nassau","Street","1506",2111,100300,"1 Nassau Street #1506 02111"
"1","Nassau","Street","1507",2111,100301,"1 Nassau Street #1507 02111"
"1","Nassau","Street","1602",2111,100305,"1 Nassau Street #1602 02111"
"1","Nassau","Street","1604",2111,100307,"1 Nassau Street #1604 02111"
"1","Nassau","Street","1606",2111,100309,"1 Nassau Street #1606 02111"
"1","Nassau","Street","1608",2111,100311,"1 Nassau Street #1608 02111"
"1","Nassau","Street","1708",2111,100320,"1 Nassau Street #1708 02111"
"1","Nassau","Street","1908",2111,100338,"1 Nassau Street #1908 02111"
"360","Newbury","Street","402",2115,101582,"360 Newbury Street #402 02115"
"360","Newbury","Street","406",2115,101586,"360 Newbury Street #406 02115"
"360","Newbury","Street","506",2115,101597,"360 Newbury Street #506 02115"
"360","Newbury","Street","606",2115,101608,"360 Newbury Street #606 02115"
"360","Newbury","Street","706",2115,101619,"360 Newbury Street #706 02115"
"65","Nightingale","Street","1A",2124,102687,"65 Nightingale Street #1A 02124"
"65","Nightingale","Street","2A",2124,102688,"65 Nightingale Street #2A 02124"
"65","Nightingale","Street","3A",2124,102689,"65 Nightingale Street #3A 02124"
"69","Nightingale","Street","1",2124,380467,"69 Nightingale Street #1 02124"
"69","Nightingale","Street","2",2124,380468,"69 Nightingale Street #2 02124"
"69","Nightingale","Street","3",2124,380469,"69 Nightingale Street #3 02124"
"69","Nightingale","Street","4",2124,380470,"69 Nightingale Street #4 02124"
"255","Northampton","Street","101",2118,158628,"255 Northampton Street #101 02118"
"255","Northampton","Street","204",2118,160396,"255 Northampton Street #204 02118"
"257","Northampton","Street","102",2127,369506,"257 Northampton Street #102 02127"
"257","Northampton","Street","103",2114,369506,"257 Northampton Street #103 02114"
"257","Northampton","Street","104",2130,369506,"257 Northampton Street #104 02130"
"257","Northampton","Street","105",2132,369506,"257 Northampton Street #105 02132"
"257","Northampton","Street","206",2118,369506,"257 Northampton Street #206 02118"
"257","Northampton","Street","207",2118,369506,"257 Northampton Street #207 02118"
"257","Northampton","Street","208",2118,369506,"257 Northampton Street #208 02118"
"70-72","Northampton","Street","102",2118,103742,"70-72 Northampton Street #102 02118"
"70-72","Northampton","Street","103",2118,103743,"70-72 Northampton Street #103 02118"
"70-72","Northampton","Street","104",2118,103744,"70-72 Northampton Street #104 02118"
"70-72","Northampton","Street","203",2118,103749,"70-72 Northampton Street #203 02118"
"70-72","Northampton","Street","204",2118,103750,"70-72 Northampton Street #204 02118"
"70-72","Northampton","Street","303",2118,103756,"70-72 Northampton Street #303 02118"
"60","Norwell","Street","1",2121,104138,"60 Norwell Street #1 02121"
"70","Norwell","Street","1",2121,285516,"70 Norwell Street #1 02121"
"70","Norwell","Street","2",2121,285517,"70 Norwell Street #2 02121"
"70","Norwell","Street","3",2121,285518,"70 Norwell Street #3 02121"
"70","Norwell","Street","4",2121,285519,"70 Norwell Street #4 02121"
"232","Old Colony","Avenue","202",2127,105081,"232 Old Colony Avenue #202 02127"
"232","Old Colony","Avenue","303",2127,105081,"232 Old Colony Avenue #303 02127"
"232","Old Colony","Avenue","503",2127,105081,"232 Old Colony Avenue #503 02127"
"275","Old Colony","Avenue","4",2127,421231,"275 Old Colony Avenue #4 02127"
"275","Old Colony","Avenue","9",2127,421236,"275 Old Colony Avenue #9 02127"
"30","Polk","Street","102",2129,111432,"30 Polk Street #102 02129"
"30","Polk","Street","105",2129,111432,"30 Polk Street #105 02129"
"30","Polk","Street","201",2129,111432,"30 Polk Street #201 02129"
"30","Polk","Street","204",2129,111432,"30 Polk Street #204 02129"
"26","Pontiac","Street","A",2120,172343,"26 Pontiac Street #A 02120"
"26","Pontiac","Street","B",2120,172343,"26 Pontiac Street #B 02120"
"26","Pontiac","Street","C",2120,172343,"26 Pontiac Street #C 02120"
"156","Porter","Street","102",2128,112047,"156 Porter Street #102 02128"
"156","Porter","Street","103",2128,112048,"156 Porter Street #103 02128"
"156","Porter","Street","106",2128,112051,"156 Porter Street #106 02128"
"156","Porter","Street","110",2128,112055,"156 Porter Street #110 02128"
"156","Porter","Street","114",1212,112059,"156 Porter Street #114 01212"
"156","Porter","Street","122",2128,112067,"156 Porter Street #122 02128"
"156","Porter","Street","123",2128,112068,"156 Porter Street #123 02128"
"156","Porter","Street","124",2128,112069,"156 Porter Street #124 02128"
"156","Porter","Street","128",2128,112071,"156 Porter Street #128 02128"
"156","Porter","Street","133",2128,112076,"156 Porter Street #133 02128"
"156","Porter","Street","136",2128,112079,"156 Porter Street #136 02128"
"156","Porter","Street","144",2128,112087,"156 Porter Street #144 02128"
"156","Porter","Street","152",2128,112095,"156 Porter Street #152 02128"
"156","Porter","Street","156",2128,112099,"156 Porter Street #156 02128"
"156","Porter","Street","204",2128,112104,"156 Porter Street #204 02128"
"156","Porter","Street","205",2128,112105,"156 Porter Street #205 02128"
"156","Porter","Street","208",2128,112108,"156 Porter Street #208 02128"
"156","Porter","Street","216",2128,112116,"156 Porter Street #216 02128"
"156","Porter","Street","220",2128,112120,"156 Porter Street #220 02128"
"156","Porter","Street","226",2128,112126,"156 Porter Street #226 02128"
"156","Porter","Street","227",2128,112127,"156 Porter Street #227 02128"
"156","Porter","Street","233",2128,112133,"156 Porter Street #233 02128"
"156","Porter","Street","234",2128,112134,"156 Porter Street #234 02128"
"156","Porter","Street","240",2128,112140,"156 Porter Street #240 02128"
"156","Porter","Street","241",2128,112141,"156 Porter Street #241 02128"
"156","Porter","Street","254",2128,112154,"156 Porter Street #254 02128"
"156","Porter","Street","256",2128,112156,"156 Porter Street #256 02128"
"156","Porter","Street","312",2128,112169,"156 Porter Street #312 02128"
"156","Porter","Street","322",2128,112179,"156 Porter Street #322 02128"
"156","Porter","Street","327",2128,112184,"156 Porter Street #327 02128"
"156","Porter","Street","349",2128,112206,"156 Porter Street #349 02128"
"156","Porter","Street","354",2128,112211,"156 Porter Street #354 02128"
"121","Portland","Street","201",2114,424378,"121 Portland Street #201 02114"
"121","Portland","Street","301",2114,424387,"121 Portland Street #301 02114"
"121","Portland","Street","308",2114,424394,"121 Portland Street #308 02114"
"121","Portland","Street","402",2114,424397,"121 Portland Street #402 02114"
"121","Portland","Street","410",2114,424405,"121 Portland Street #410 02114"
"121","Portland","Street","510",2114,424415,"121 Portland Street #510 02114"
"121","Portland","Street","610",2114,424426,"121 Portland Street #610 02114"
"44","Prince","Street","102",2113,112894,"44 Prince Street #102 02113"
"44","Prince","Street","108",2113,112898,"44 Prince Street #108 02113"
"44","Prince","Street","208",2113,112908,"44 Prince Street #208 02113"
"44","Prince","Street","209",2109,112909,"44 Prince Street #209 02109"
"44","Prince","Street","212",2113,112912,"44 Prince Street #212 02113"
"44","Prince","Street","312",2113,112923,"44 Prince Street #312 02113"
"29","Prospect","Street",NA,2129,113466,"29 Prospect Street #NA 02129"
"64A","Regent","Street","64-2",2119,374329,"64A Regent Street #64-2 02119"
"66B","Regent","Street","66-1",2119,374330,"66B Regent Street #66-1 02119"
"20","Rockland","Street","1",2119,117681,"20 Rockland Street #1 02119"
"20","Rockland","Street","2",2119,117682,"20 Rockland Street #2 02119"
"20","Rockland","Street","3",2119,117683,"20 Rockland Street #3 02119"
"8","Rowe","Court","8",2131,118974,"8 Rowe Court #8 02131"
"10","Rowe","Court","10",2131,118969,"10 Rowe Court #10 02131"
"463","Rutherford","Avenue","201",2129,352179,"463 Rutherford Avenue #201 02129"
"463","Rutherford","Avenue","203",2129,352179,"463 Rutherford Avenue #203 02129"
"1","Saint George","Street","1A",2118,121023,"1 Saint George Street #1A 02118"
"1","Saint George","Street","1B",2118,121024,"1 Saint George Street #1B 02118"
"1","Saint George","Street","2A",2118,121026,"1 Saint George Street #2A 02118"
"1","Saint George","Street","2B",2118,121027,"1 Saint George Street #2B 02118"
"1","Saint George","Street","3A",2118,121029,"1 Saint George Street #3A 02118"
"1","Saint George","Street","4C",2118,121034,"1 Saint George Street #4C 02118"
"1","Saint George","Street","5A",2118,121035,"1 Saint George Street #5A 02118"
"10","Saint George","Street","101",2118,157530,"10 Saint George Street #101 02118"
"10","Saint George","Street","105",2118,157530,"10 Saint George Street #105 02118"
"10","Saint George","Street","201",2118,157530,"10 Saint George Street #201 02118"
"10","Saint George","Street","305",2118,157530,"10 Saint George Street #305 02118"
"11","Saint George","Street","11A",2118,121039,"11 Saint George Street #11A 02118"
"11","Saint George","Street","11B",2118,121040,"11 Saint George Street #11B 02118"
"11","Saint George","Street","11C",2118,121041,"11 Saint George Street #11C 02118"
"11","Saint George","Street","12A",2118,121042,"11 Saint George Street #12A 02118"
"11","Saint George","Street","12C",2118,121044,"11 Saint George Street #12C 02118"
"11","Saint George","Street","13B",2118,121046,"11 Saint George Street #13B 02118"
"11","Saint George","Street","14B",2118,121049,"11 Saint George Street #14B 02118"
"910","Saratoga","Street","3",2128,346698,"910 Saratoga Street #3 02128"
"910","Saratoga","Street","12",2127,346707,"910 Saratoga Street #12 02127"
"910","Saratoga","Street","17",2128,346712,"910 Saratoga Street #17 02128"
"219","Shawmut","Avenue","219-1A",2118,126035,"219 Shawmut Avenue #219-1A 02118"
"219","Shawmut","Avenue","219-1B",2118,126036,"219 Shawmut Avenue #219-1B 02118"
"225","Shawmut","Avenue","225-1B",2118,126041,"225 Shawmut Avenue #225-1B 02118"
"478","Shawmut","Avenue","1",2118,126365,"478 Shawmut Avenue #1 02118"
"478","Shawmut","Avenue","3",2118,126367,"478 Shawmut Avenue #3 02118"
"478","Shawmut","Avenue","4",2118,126368,"478 Shawmut Avenue #4 02118"
"758","Shawmut","Avenue","1",2119,126467,"758 Shawmut Avenue #1 02119"
"758","Shawmut","Avenue","2",2119,126468,"758 Shawmut Avenue #2 02119"
"758","Shawmut","Avenue","3",2119,126469,"758 Shawmut Avenue #3 02119"
"760","Shawmut","Avenue","4",2119,126471,"760 Shawmut Avenue #4 02119"
"762","Shawmut","Avenue","5",2119,126472,"762 Shawmut Avenue #5 02119"
"764","Shawmut","Avenue","6",2119,126473,"764 Shawmut Avenue #6 02119"
"766","Shawmut","Avenue","7",2119,126474,"766 Shawmut Avenue #7 02119"
"768","Shawmut","Avenue","8",2119,126475,"768 Shawmut Avenue #8 02119"
"770","Shawmut","Avenue","9",2119,126476,"770 Shawmut Avenue #9 02119"
"772","Shawmut","Avenue","10",2119,126477,"772 Shawmut Avenue #10 02119"
"774","Shawmut","Avenue","11",2119,126478,"774 Shawmut Avenue #11 02119"
"776","Shawmut","Avenue","12",2127,126479,"776 Shawmut Avenue #12 02127"
"778","Shawmut","Avenue","13",2127,126480,"778 Shawmut Avenue #13 02127"
"780","Shawmut","Avenue","14",2114,126481,"780 Shawmut Avenue #14 02114"
"782","Shawmut","Avenue","15",2135,126482,"782 Shawmut Avenue #15 02135"
"18","Sigourney","Street","G",2130,127350,"18 Sigourney Street #G 02130"
"20","Sigourney","Street","D",2130,127353,"20 Sigourney Street #D 02130"
"210","South","Street","1-Feb",2111,128548,"210 South Street #2-1 02111"
"210","South","Street","3-Mar",2111,128555,"210 South Street #3-3 02111"
"210","South","Street","3-Jul",2111,128575,"210 South Street #7-3 02111"
"210","South","Street","1-Aug",2111,128578,"210 South Street #8-1 02111"
"210","South","Street","5-Sep",2111,128588,"210 South Street #9-5 02111"
"26","Stillman","Street","1-Jan",2113,130594,"26 Stillman Street #1-1 02113"
"26","Stillman","Street","4-Feb",2113,130601,"26 Stillman Street #2-4 02113"
"26","Stillman","Street","5-Feb",2113,130602,"26 Stillman Street #2-5 02113"
"330","Summit","Avenue","102",2135,132179,"330 Summit Avenue #102 02135"
"330","Summit","Avenue","105",2135,132182,"330 Summit Avenue #105 02135"
"113","Sumner","Street","11",2128,132291,"113 Sumner Street #11 02128"
"113","Sumner","Street","12",2128,132292,"113 Sumner Street #12 02128"
"113","Sumner","Street","13",2128,132293,"113 Sumner Street #13 02128"
"113","Sumner","Street","21",2128,132294,"113 Sumner Street #21 02128"
"113","Sumner","Street","22",2128,132295,"113 Sumner Street #22 02128"
"113","Sumner","Street","23",2128,132296,"113 Sumner Street #23 02128"
"113","Sumner","Street","24",2128,132297,"113 Sumner Street #24 02128"
"113","Sumner","Street","25",2128,132298,"113 Sumner Street #25 02128"
"113","Sumner","Street","31",2128,132299,"113 Sumner Street #31 02128"
"113","Sumner","Street","32",2128,132300,"113 Sumner Street #32 02128"
"113","Sumner","Street","33",2128,132301,"113 Sumner Street #33 02128"
"113","Sumner","Street","34",2128,132302,"113 Sumner Street #34 02128"
"113","Sumner","Street","35",2128,132303,"113 Sumner Street #35 02128"
"113","Sumner","Street","41",2128,132304,"113 Sumner Street #41 02128"
"113","Sumner","Street","42",2128,132305,"113 Sumner Street #42 02128"
"113","Sumner","Street","43",2128,132306,"113 Sumner Street #43 02128"
"113","Sumner","Street","45",2128,132308,"113 Sumner Street #45 02128"
"113","Sumner","Street","51",2128,132309,"113 Sumner Street #51 02128"
"113","Sumner","Street","52",2128,132310,"113 Sumner Street #52 02128"
"113","Sumner","Street","53",2128,132311,"113 Sumner Street #53 02128"
"113","Sumner","Street","54",2128,132312,"113 Sumner Street #54 02128"
"113","Sumner","Street","55",2128,132313,"113 Sumner Street #55 02128"
"113","Sumner","Street","61",2128,132314,"113 Sumner Street #61 02128"
"113","Sumner","Street","62",2128,132315,"113 Sumner Street #62 02128"
"113","Sumner","Street","63",2128,132316,"113 Sumner Street #63 02128"
"113","Sumner","Street","64",2128,132317,"113 Sumner Street #64 02128"
"113","Sumner","Street","65",2128,132318,"113 Sumner Street #65 02128"
"113","Sumner","Street","71",2128,132319,"113 Sumner Street #71 02128"
"113","Sumner","Street","72",2128,132320,"113 Sumner Street #72 02128"
"180","Telford","Street","207",2135,419676,"180 Telford Street #207 02135"
"180","Telford","Street","208",2135,419676,"180 Telford Street #208 02135"
"180","Telford","Street","301",2135,419676,"180 Telford Street #301 02135"
"180","Telford","Street","314",2135,419676,"180 Telford Street #314 02135"
"180","Telford","Street","401",2135,419676,"180 Telford Street #401 02135"
"180","Telford","Street","414",2135,419676,"180 Telford Street #414 02135"
"103","Thirteenth","Street","101",2129,170341,"103 Thirteenth Street #101 02129"
"103","Thirteenth","Street","201",2129,170341,"103 Thirteenth Street #201 02129"
"103","Thirteenth","Street","301",2129,170341,"103 Thirteenth Street #301 02129"
"103","Thirteenth","Street","302",2129,170341,"103 Thirteenth Street #302 02129"
"103","Thirteenth","Street","401",2129,170341,"103 Thirteenth Street #401 02129"
"103","Thirteenth","Street","402",2129,170341,"103 Thirteenth Street #402 02129"
"106","Thirteenth","Street","101",2129,394438,"106 Thirteenth Street #101 02129"
"106","Thirteenth","Street","102",2129,394439,"106 Thirteenth Street #102 02129"
"106","Thirteenth","Street","103",2129,394440,"106 Thirteenth Street #103 02129"
"106","Thirteenth","Street","104",2129,394441,"106 Thirteenth Street #104 02129"
"106","Thirteenth","Street","217",2129,394442,"106 Thirteenth Street #217 02129"
"106","Thirteenth","Street","220",2129,135512,"106 Thirteenth Street #220 02129"
"106","Thirteenth","Street","222",2129,135514,"106 Thirteenth Street #222 02129"
"106","Thirteenth","Street","233",2129,135525,"106 Thirteenth Street #233 02129"
"106","Thirteenth","Street","235",2129,135527,"106 Thirteenth Street #235 02129"
"79A","Thirteenth","Street",NA,2129,135568,"79A Thirteenth Street #NA 02129"
"87A","Thirteenth","Street",NA,2129,135576,"87A Thirteenth Street #NA 02129"
"40","Traveler","Street","204",2118,419369,"40 Traveler Street #204 02118"
"40","Traveler","Street","304",2135,419369,"40 Traveler Street #304 02135"
"30-36","Traveler","Street","201",2118,344270,"30-36 Traveler Street #201 02118"
"30-36","Traveler","Street","205",2118,344270,"30-36 Traveler Street #205 02118"
