"Address","Street #","Street Name","Street suffix","Unit #","ZIP"
"110 First Avenue 02129","110","First","Avenue","303","02129"
"110 First Avenue 02129","110","First","Avenue","304","02129"
"110 First Avenue 02129","110","First","Avenue","401","02129"
"110 First Avenue 02129","110","First","Avenue","402","02129"
"110 First Avenue 02129","110","First","Avenue","403","02129"
"110 First Avenue 02129","110","First","Avenue","404","02129"
"110 First Avenue 02129","110","First","Avenue","501","02129"
"110 First Avenue 02129","110","First","Avenue","502","02129"
"110 First Avenue 02129","110","First","Avenue","503","02129"
"110 First Avenue 02129","110","First","Avenue","504","02129"
"110 First Avenue 02129","110","First","Avenue","601","02129"
"110 First Avenue 02129","110","First","Avenue","602","02129"
"24 Forbes Street 02130","24","Forbes","Street","1","02130"
"26 Forbes Street 02130","26","Forbes","Street","1","02130"
"28 Forbes Street 02130","28","Forbes","Street","1","02130"
"100 Fulton Street 02109","100","Fulton","Street","1R","02109"
"100 Fulton Street 02109","100","Fulton","Street","1S","02109"
"100 Fulton Street 02109","100","Fulton","Street","1T","02109"
"100 Fulton Street 02109","100","Fulton","Street","2A","02109"
"100 Fulton Street 02109","100","Fulton","Street","2V","02109"
"100 Fulton Street 02109","100","Fulton","Street","3V","02109"
"431 Gallivan Boulevard 02124","431","Gallivan","Boulevard",NA,"02124"
"435 Gallivan Boulevard 02124","435","Gallivan","Boulevard",NA,"02124"
"1 Garden Street 02114","1","Garden","Street","1","02114"
"9 Gardner Street 02134","9","Gardner","Street","4","02134"
"9 Gardner Street 02134","9","Gardner","Street","6","02134"
"120 George Street 02119","120","George","Street","1","02119"
"120 George Street 02119","120","George","Street","2","02119"
"120 George Street 02121","120","George","Street","3","02121"
"120 George Street 02121","120","George","Street","4","02121"
"2 Glenwood Avenue 02136","2","Glenwood","Avenue","1","02136"
"6 Gordon Avenue 02136","6","Gordon","Avenue","6","02136"
"8 Gordon Avenue 02136","8","Gordon","Avenue","8","02136"
"23A Grantley Street 02136","23A","Grantley","Street","1","02136"
"25B Grantley Street 02136","25B","Grantley","Street","6","02136"
"111 Green Street 02130","111","Green","Street","101","02130"
"111 Green Street 02130","111","Green","Street","202","02130"
"131 Green Street 02130","131","Green","Street","107","02130"
"156 Green Street 02130","156","Green","Street","202","02130"
"156 Green Street 02130","156","Green","Street","305","02130"
"101A Grew Avenue 02131","101A","Grew","Avenue","IV-8","02131"
"103B Grew Avenue 02131","103B","Grew","Avenue","IV-7","02131"
"83A Grew Avenue 02131","83A","Grew","Avenue","VI-2","02131"
"83B Grew Avenue 02131","83B","Grew","Avenue","VI-1","02131"
"85B Grew Avenue 02131","85B","Grew","Avenue","VI-3","02131"
"89B Grew Avenue 02131","89B","Grew","Avenue","VI-7","02131"
"97A Grew Avenue 02131","97A","Grew","Avenue","V-2","02131"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-101","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-201","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-203","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-305","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-401","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-405","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-406","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-501","02118"
"725 Harrison Avenue 02118","725","Harrison","Avenue","E-506","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-102","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-201","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-202","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-203","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-301","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-302","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-303","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-304","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-305","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-401","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-402","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-403","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-404","02118"
"735 Harrison Avenue 02118","735","Harrison","Avenue","W-405","02118"
"2 Hawthorne Place 02114","2","Hawthorne","Place","14K","02114"
"251 Heath Street 02130","251","Heath","Street","101","02130"
"251 Heath Street 02130","251","Heath","Street","104","02130"
"251 Heath Street 02130","251","Heath","Street","109","02130"
"251 Heath Street 02130","251","Heath","Street","212","02130"
"251 Heath Street 02130","251","Heath","Street","302","02130"
"251 Heath Street 02130","251","Heath","Street","307","02130"
"251 Heath Street 02130","251","Heath","Street","412","02130"
"251 Heath Street 02130","251","Heath","Street","415","02130"
"4A Herman Street 02119","4A","Herman","Street","4A","02119"
"4B Herman Street 02119","4B","Herman","Street","4B","02119"
"67 Highland Street 02119","67","Highland","Street","1","02119"
"75 Highland Street 02119","75","Highland","Street","2","02119"
"226-232 Highland Street 02119","226-232","Highland","Street","230","02119"
"18 Hollander Street 02135","18","Hollander","Street","18","02135"
"20 Hollander Street 02121","20","Hollander","Street","20","02121"
"22 Hollander Street 02135","22","Hollander","Street","22","02135"
"24 Hollander Street 02135","24","Hollander","Street","24","02135"
"26 Hollander Street 02135","26","Hollander","Street","26","02135"
"28 Hollander Street 02114","28","Hollander","Street","28","02114"
"30 Hollander Street 02114","30","Hollander","Street","30","02114"
"32 Hollander Street 02121","32","Hollander","Street","32","02121"
"34 Hollander Street 02114","34","Hollander","Street","34","02114"
"36 Hollander Street 02127","36","Hollander","Street","36","02127"
"38 Hollander Street 02121","38","Hollander","Street","38","02121"
"40 Hollander Street 02121","40","Hollander","Street","40","02121"
"44 Hollander Street 02121","44","Hollander","Street","44","02121"
"46 Hollander Street 02121","46","Hollander","Street","46","02121"
"113 Holton Street 02135","113","Holton","Street","1","02135"
"115 Holton Street 02127","115","Holton","Street","3","02127"
"117 Holton Street 02127","117","Holton","Street","5","02127"
"119 Holton Street 02127","119","Holton","Street","7","02127"
"121 Holton Street 02127","121","Holton","Street","9","02127"
"123 Holton Street 02130","123","Holton","Street","11","02130"
"113A Holton Street 02135","113A","Holton","Street","2","02135"
"115A Holton Street 02127","115A","Holton","Street","4","02127"
"117A Holton Street 02127","117A","Holton","Street","6","02127"
"119A Holton Street 02127","119A","Holton","Street","8","02127"
"121A Holton Street 02130","121A","Holton","Street","10","02130"
"123A Holton Street 02114","123A","Holton","Street","12","02114"
"153 Hyde Park Avenue 02130","153","Hyde Park","Avenue","B","02130"
"157 Hyde Park Avenue 02130","157","Hyde Park","Avenue","B","02130"
"169 Hyde Park Avenue 02130","169","Hyde Park","Avenue","B","02130"
"3 Johnson Terrace 02124","3","Johnson","Terrace","1","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","2","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","3","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","4","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","5","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","6","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","7","02124"
"3 Johnson Terrace 02124","3","Johnson","Terrace","8","02124"
"88 Kingston Street 02111","88","Kingston","Street","1A","02111"
"88 Kingston Street 02111","88","Kingston","Street","1C","02111"
"88 Kingston Street 02111","88","Kingston","Street","3B","02111"
"88 Kingston Street 02111","88","Kingston","Street","3C","02111"
"3 Lambert Street 02119","3","Lambert","Street","1","02119"
"5 Lambert Street 02119","5","Lambert","Street","1","02119"
"2 Lee Hill Road 02131","2","Lee Hill","Road","6","02131"
"22 Liberty Drive 02210","22","Liberty","Drive","3G","02210"
"22 Liberty Drive 02210","22","Liberty","Drive","4J","02210"
"50 Liberty Drive 02210","50","Liberty","Drive","3E","02210"
"50 Liberty Drive 02210","50","Liberty","Drive","3I","02210"
"50 Liberty Drive 02210","50","Liberty","Drive","4H","02210"
"50 Liberty Drive 02210","50","Liberty","Drive","5H","02210"
"70 Lincoln Street 02111","70","Lincoln","Street","L-216","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-217","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-314","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-319","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-410","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-415","02111"
"70 Lincoln Street 02111","70","Lincoln","Street","L-517","02111"
"101 Litchfield Street 02114","101","Litchfield","Street","13","02114"
"103 Litchfield Street 02127","103","Litchfield","Street","15","02127"
"105 Litchfield Street 02129","105","Litchfield","Street","17","02129"
"107 Litchfield Street 02135","107","Litchfield","Street","19","02135"
"101A Litchfield Street 02114","101A","Litchfield","Street","14","02114"
"103A Litchfield Street 02129","103A","Litchfield","Street","16","02129"
"105A Litchfield Street 02135","105A","Litchfield","Street","18","02135"
"107A Litchfield Street 02135","107A","Litchfield","Street","20","02135"
"1-3 Louis Terrace 02124","1-3","Louis","Terrace","1B","02124"
"257 Main Street 02129","257","Main","Street","2","02129"
"257 Main Street 02129","257","Main","Street","3","02129"
"261 Main Street 02129","261","Main","Street","2","02129"
"261 Main Street 02129","261","Main","Street","3","02129"
"438 Main Street 02129","438","Main","Street",NA,"02129"
"440 Main Street 02129","440","Main","Street",NA,"02129"
"446 Main Street 02129","446","Main","Street",NA,"02129"
"449 Main Street 02129","449","Main","Street",NA,"02129"
"451 Main Street 02129","451","Main","Street",NA,"02129"
"456 Main Street 02129","456","Main","Street",NA,"02129"
"457 Main Street 02129","457","Main","Street",NA,"02129"
"459 Main Street 02129","459","Main","Street",NA,"02129"
"466 Main Street 02129","466","Main","Street",NA,"02129"
"470 Main Street 02129","470","Main","Street",NA,"02129"
"185 Massachusetts Avenue 02115","185","Massachusetts","Avenue","101","02115"
"185 Massachusetts Avenue 02115","185","Massachusetts","Avenue","102","02115"
"424 Massachusetts Avenue 02134","424","Massachusetts","Avenue","101","02134"
"424 Massachusetts Avenue 02118","424","Massachusetts","Avenue","301","02118"
"691 Massachusetts Avenue 02116","691","Massachusetts","Avenue","104","02116"
"691 Massachusetts Avenue 02116","691","Massachusetts","Avenue","105","02116"
"320 Maverick Street 02128","320","Maverick","Street","205","02128"
"320 Maverick Street 02128","320","Maverick","Street","208","02128"
"320 Maverick Street 02128","320","Maverick","Street","302","02128"
"320 Maverick Street 02128","320","Maverick","Street","306","02128"
"300 Medford Street 02129","300","Medford","Street","1","02129"
"300 Medford Street 02129","300","Medford","Street","2","02129"
"300 Medford Street 02129","300","Medford","Street","3","02129"
"250 Meridian Street 02128","250","Meridian","Street","210","02128"
"250 Meridian Street 02128","250","Meridian","Street","212","02128"
"250 Meridian Street 02128","250","Meridian","Street","301","02128"
"250 Meridian Street 02128","250","Meridian","Street","309","02128"
"250 Meridian Street 02128","250","Meridian","Street","312","02128"
"250 Meridian Street 02128","250","Meridian","Street","409","02128"
"250 Meridian Street 02128","250","Meridian","Street","414","02128"
"250 Meridian Street 02128","250","Meridian","Street","512","02128"
"16 Miner Street 02114","16","Miner","Street","113","02114"
"16 Miner Street 02127","16","Miner","Street","202","02127"
"16 Miner Street 02130","16","Miner","Street","209","02130"
"16 Miner Street 02127","16","Miner","Street","305","02127"
"16 Miner Street 02215","16","Miner","Street","407","02215"
"120 Mountfort Street 02215","120","Mountfort","Street","101","02215"
"120 Mountfort Street 02215","120","Mountfort","Street","106","02215"
"120 Mountfort Street 02215","120","Mountfort","Street","304","02215"
"120 Mountfort Street 02215","120","Mountfort","Street","405","02215"
"1 Nassau Street 02111","1","Nassau","Street","1002","02111"
"1 Nassau Street 02111","1","Nassau","Street","1003","02111"
"1 Nassau Street 02111","1","Nassau","Street","1006","02111"
"1 Nassau Street 02111","1","Nassau","Street","1007","02111"
"1 Nassau Street 02111","1","Nassau","Street","1008","02111"
"1 Nassau Street 02111","1","Nassau","Street","1102","02111"
"1 Nassau Street 02111","1","Nassau","Street","1103","02111"
"1 Nassau Street 02111","1","Nassau","Street","1106","02111"
"1 Nassau Street 02111","1","Nassau","Street","1107","02111"
"1 Nassau Street 02111","1","Nassau","Street","1108","02111"
"1 Nassau Street 02111","1","Nassau","Street","1202","02111"
"1 Nassau Street 02111","1","Nassau","Street","1204","02111"
"1 Nassau Street 02111","1","Nassau","Street","1205","02111"
"1 Nassau Street 02111","1","Nassau","Street","1207","02111"
"1 Nassau Street 02111","1","Nassau","Street","1208","02111"
"1 Nassau Street 02111","1","Nassau","Street","1303","02111"
"1 Nassau Street 02111","1","Nassau","Street","1306","02111"
"1 Nassau Street 02111","1","Nassau","Street","1307","02111"
"1 Nassau Street 02111","1","Nassau","Street","1308","02111"
"1 Nassau Street 02111","1","Nassau","Street","1403","02111"
"1 Nassau Street 02111","1","Nassau","Street","1404","02111"
"1 Nassau Street 02111","1","Nassau","Street","1406","02111"
"1 Nassau Street 02111","1","Nassau","Street","1503","02111"
"1 Nassau Street 02111","1","Nassau","Street","1505","02111"
"1 Nassau Street 02111","1","Nassau","Street","1506","02111"
"1 Nassau Street 02111","1","Nassau","Street","1507","02111"
"1 Nassau Street 02111","1","Nassau","Street","1602","02111"
"1 Nassau Street 02111","1","Nassau","Street","1604","02111"
"1 Nassau Street 02111","1","Nassau","Street","1606","02111"
"1 Nassau Street 02111","1","Nassau","Street","1608","02111"
"1 Nassau Street 02111","1","Nassau","Street","1708","02111"
"1 Nassau Street 02111","1","Nassau","Street","1908","02111"
"360 Newbury Street 02115","360","Newbury","Street","402","02115"
"360 Newbury Street 02115","360","Newbury","Street","406","02115"
"360 Newbury Street 02115","360","Newbury","Street","506","02115"
"360 Newbury Street 02115","360","Newbury","Street","606","02115"
"360 Newbury Street 02115","360","Newbury","Street","706","02115"
"65 Nightingale Street 02124","65","Nightingale","Street","1A","02124"
"65 Nightingale Street 02124","65","Nightingale","Street","2A","02124"
"65 Nightingale Street 02124","65","Nightingale","Street","3A","02124"
"67 Nightingale Street 02124","67","Nightingale","Street","3B","02124"
"67 Nightingale Street 02124","67","Nightingale","Street","4B","02124"
"69 Nightingale Street 02124","69","Nightingale","Street","1","02124"
"69 Nightingale Street 02124","69","Nightingale","Street","2","02124"
"69 Nightingale Street 02124","69","Nightingale","Street","3","02124"
"69 Nightingale Street 02124","69","Nightingale","Street","4","02124"
"255 Northampton Street 02118","255","Northampton","Street","101","02118"
"255 Northampton Street 02118","255","Northampton","Street","204","02118"
"257 Northampton Street 02127","257","Northampton","Street","102","02127"
"257 Northampton Street 02114","257","Northampton","Street","103","02114"
"257 Northampton Street 02130","257","Northampton","Street","104","02130"
"257 Northampton Street 02132","257","Northampton","Street","105","02132"
"257 Northampton Street 02118","257","Northampton","Street","206","02118"
"257 Northampton Street 02118","257","Northampton","Street","207","02118"
"257 Northampton Street 02118","257","Northampton","Street","208","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","102","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","103","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","104","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","203","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","204","02118"
"70-72 Northampton Street 02118","70-72","Northampton","Street","303","02118"
"60 Norwell Street 02121","60","Norwell","Street","1","02121"
"70 Norwell Street 02121","70","Norwell","Street","1","02121"
"70 Norwell Street 02121","70","Norwell","Street","2","02121"
"70 Norwell Street 02121","70","Norwell","Street","3","02121"
"70 Norwell Street 02121","70","Norwell","Street","4","02121"
"152 Old Colony Avenue 02127","152","Old Colony","Avenue","3","02127"
"152 Old Colony Avenue 02127","152","Old Colony","Avenue","5","02127"
"152 Old Colony Avenue 02127","152","Old Colony","Avenue","16","02127"
"232 Old Colony Avenue 02127","232","Old Colony","Avenue","202","02127"
"232 Old Colony Avenue 02127","232","Old Colony","Avenue","303","02127"
"232 Old Colony Avenue 02127","232","Old Colony","Avenue","503","02127"
"275 Old Colony Avenue 02127","275","Old Colony","Avenue","4","02127"
"275 Old Colony Avenue 02127","275","Old Colony","Avenue","9","02127"
"20 Penniman Square 02134","20","Penniman","Square","106","02134"
"20 Penniman Square 02134","20","Penniman","Square","107","02134"
"20 Penniman Square 02134","20","Penniman","Square","204","02134"
"20 Penniman Square 02134","20","Penniman","Square","205","02134"
"20 Penniman Square 02134","20","Penniman","Square","306","02134"
"20 Penniman Square 02134","20","Penniman","Square","405","02134"
"30 Polk Street 02129","30","Polk","Street","102","02129"
"30 Polk Street 02129","30","Polk","Street","105","02129"
"30 Polk Street 02129","30","Polk","Street","201","02129"
"30 Polk Street 02129","30","Polk","Street","204","02129"
"76 Pond Street 02130","76","Pond","Street","P","02130"
"26 Pontiac Street 02120","26","Pontiac","Street","A","02120"
"26 Pontiac Street 02120","26","Pontiac","Street","B","02120"
"26 Pontiac Street 02120","26","Pontiac","Street","C","02120"
"156 Porter Street 02128","156","Porter","Street","102","02128"
"156 Porter Street 02128","156","Porter","Street","103","02128"
"156 Porter Street 02128","156","Porter","Street","106","02128"
"156 Porter Street 02128","156","Porter","Street","110","02128"
"156 Porter Street 01212","156","Porter","Street","114","01212"
"156 Porter Street 02128","156","Porter","Street","122","02128"
"156 Porter Street 02128","156","Porter","Street","123","02128"
"156 Porter Street 02128","156","Porter","Street","124","02128"
"156 Porter Street 02128","156","Porter","Street","128","02128"
"156 Porter Street 02128","156","Porter","Street","133","02128"
"156 Porter Street 02128","156","Porter","Street","136","02128"
"156 Porter Street 02128","156","Porter","Street","144","02128"
"156 Porter Street 02128","156","Porter","Street","152","02128"
"156 Porter Street 02128","156","Porter","Street","156","02128"
"156 Porter Street 02128","156","Porter","Street","204","02128"
"156 Porter Street 02128","156","Porter","Street","205","02128"
"156 Porter Street 02128","156","Porter","Street","208","02128"
"156 Porter Street 02128","156","Porter","Street","216","02128"
"156 Porter Street 02128","156","Porter","Street","220","02128"
"156 Porter Street 02128","156","Porter","Street","226","02128"
"156 Porter Street 02128","156","Porter","Street","227","02128"
"156 Porter Street 02128","156","Porter","Street","233","02128"
"156 Porter Street 02128","156","Porter","Street","234","02128"
"156 Porter Street 02128","156","Porter","Street","240","02128"
"156 Porter Street 02128","156","Porter","Street","241","02128"
"156 Porter Street 02128","156","Porter","Street","254","02128"
"156 Porter Street 02128","156","Porter","Street","256","02128"
"156 Porter Street 02128","156","Porter","Street","312","02128"
"156 Porter Street 02128","156","Porter","Street","322","02128"
"156 Porter Street 02128","156","Porter","Street","327","02128"
"156 Porter Street 02128","156","Porter","Street","349","02128"
"156 Porter Street 02128","156","Porter","Street","354","02128"
"121 Portland Street 02114","121","Portland","Street","201","02114"
"121 Portland Street 02114","121","Portland","Street","301","02114"
"121 Portland Street 02114","121","Portland","Street","308","02114"
"121 Portland Street 02114","121","Portland","Street","402","02114"
"121 Portland Street 02114","121","Portland","Street","410","02114"
"121 Portland Street 02114","121","Portland","Street","510","02114"
"121 Portland Street 02114","121","Portland","Street","610","02114"
"44 Prince Street 02113","44","Prince","Street","102","02113"
"44 Prince Street 02113","44","Prince","Street","108","02113"
"44 Prince Street 02113","44","Prince","Street","208","02113"
"44 Prince Street 02109","44","Prince","Street","209","02109"
"44 Prince Street 02113","44","Prince","Street","212","02113"
"44 Prince Street 02113","44","Prince","Street","312","02113"
"29 Prospect Street 02129","29","Prospect","Street",NA,"02129"
"64A Regent Street 02119","64A","Regent","Street","64-2","02119"
"64B Regent Street 02119","64B","Regent","Street","64-1","02119"
"66A Regent Street 02119","66A","Regent","Street","66-2","02119"
"66B Regent Street 02119","66B","Regent","Street","66-1","02119"
"18 Robert Street 02131","18","Robert","Street","2","02131"
"20 Rockland Street 02119","20","Rockland","Street","1","02119"
"20 Rockland Street 02119","20","Rockland","Street","2","02119"
"20 Rockland Street 02119","20","Rockland","Street","3","02119"
"8 Rowe Court 02131","8","Rowe","Court","8","02131"
"10 Rowe Court 02131","10","Rowe","Court","10","02131"
"463 Rutherford Avenue 02129","463","Rutherford","Avenue","201","02129"
"463 Rutherford Avenue 02129","463","Rutherford","Avenue","203","02129"
"1 Saint George Street 02118","1","Saint George","Street","1A","02118"
"1 Saint George Street 02118","1","Saint George","Street","1B","02118"
"1 Saint George Street 02118","1","Saint George","Street","2A","02118"
"1 Saint George Street 02118","1","Saint George","Street","2B","02118"
"1 Saint George Street 02118","1","Saint George","Street","3A","02118"
"1 Saint George Street 02118","1","Saint George","Street","4C","02118"
"1 Saint George Street 02118","1","Saint George","Street","5A","02118"
"10 Saint George Street 02118","10","Saint George","Street","101","02118"
"10 Saint George Street 02118","10","Saint George","Street","105","02118"
"10 Saint George Street 02118","10","Saint George","Street","201","02118"
"10 Saint George Street 02118","10","Saint George","Street","305","02118"
"11 Saint George Street 02118","11","Saint George","Street","11A","02118"
"11 Saint George Street 02118","11","Saint George","Street","11B","02118"
"11 Saint George Street 02118","11","Saint George","Street","11C","02118"
"11 Saint George Street 02118","11","Saint George","Street","12A","02118"
"11 Saint George Street 02118","11","Saint George","Street","12C","02118"
"11 Saint George Street 02118","11","Saint George","Street","13B","02118"
"11 Saint George Street 02118","11","Saint George","Street","14B","02118"
"66 Saint George Street 02119","66","Saint George","Street","102","02119"
"66 Saint George Street 02119","66","Saint George","Street","103","02119"
"66 Saint George Street 02119","66","Saint George","Street","105","02119"
